שם פרטי מרואיין,שם משפחה מרואיין,Interviewee First,Interviewee Last,מספר טייפ לסינמטק,מין,השתתפות באחד (או יותר) מן הארגונים האלה,היה גם:,שירת בחיל הים,הערות,מספר הראיונות,משך הראיונות (בדקות),שפה,הערות,חתן / כלת פרס ישראל,אחרי מות - הארץ,לינקים באינטרנט 1,לינקים באינטרנט 2,תפקידים נוספים,קרבות/מבצעים,תקציר ראיונות,לינק לyoutube תולדות ישראל
מנחם,אמיר,Menachem,Amir,M669,זכר,"הגנה, פלמ""ח",המחנות העולים,,,2,223,עברית,"חומרים נוספים - יש תמונות סטילס. פרופסור חתן פרס ישראל, גויס ב- 1948, שרת בפלמ""ח, ב-הגדוד השלישי, ב-פל' ג', ב-חטיבת יפתח, תפקיד אחרון: חבלן בהכשרת חולתה (1948) – המחנות העולים שוחרר ב- 1949, ""מנדלה"". פרופסור לקרמינולוגיה.",כן,http://www.haaretz.co.il/magazine/obit/.premium-1.2646992,https://he.wikipedia.org/wiki/%D7%9E%D7%A0%D7%97%D7%9D_%D7%90%D7%9E%D7%99%D7%A8,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/Tashsag/MenahemAmir/KorotHaimMenahemAmir.htm,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4yXWb77FUJuCzE8TlNemmfn
אליעזר,אמיתי,Eliezer,Amitay,M614,זכר,"פלמ""ח",,,,3,390,עברית,"אל""מ במיל'",,,https://he.wikipedia.org/wiki/%D7%90%D7%9C%D7%99%D7%A2%D7%96%D7%A8_%D7%90%D7%9E%D7%99%D7%AA%D7%99,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4z2s8Fi50lKp0JveNz-iDmL
אהוד,אפרת,Ehud,Efrat,M598,זכר,הגנה,,,,2,273,עברית,"חומרים נוספים בקלסר - תמונות סרוקות כמסמכי PDF, בראיון השני של אהוד אפרת מה-20.6.2011 אסור להשתמש בחומרים מהקובץ 00 מהדקה 23:20 עד דקה 28:10, יש קובץ AVI בתיקיה ערוך אחרי הוצאת החלק שאסור להשתמש בו. תא״ל",,,,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4ynqpcdlVitXLmDjUooBFsN
שלמה,אראל,Shlomo,Erel,M136,זכר,"בית""ר","אלוף במיל', מפקד חיל הים",אלוף מפקד חיל הים,"Admiral, Commander of Navy in Six Day War",3,580,עברית,"M136A - בית ספר ימי איטליה, מפקד חיל הים, M136B- 'אלוף במיל, M136E- סיפור הביקור ב1951 של 3 ספינות בארה""ב בווד, M136J - מלחמת ששת הימים",,,https://he.wikipedia.org/wiki/%D7%A9%D7%9C%D7%9E%D7%94_%D7%90%D7%A8%D7%90%D7%9C,,"אלוף, מפקד חיל הים",,אין,https://youtube.com/playlist?list=PL8PsmAjtLl4wqi_EM0uWEsmkZOnYyFMRI
זיוה,ארבל,Ziva,Arbel,M79,נקבה,"פלמ""ח",,,Palmach (subject of famous song),1,92,עברית,"M79A - חבל שאינני כד, M79B - בקלטת זו גם תחילת הראיון עם איתמר ארבל, נודעה בתור ""הנערה עם האקדח"" ו""החיילת השותה מהכד"" והייתה סמל לנשים הלוחמות במלחמת העצמאות.",,,https://he.wikipedia.org/wiki/%D7%96%D7%99%D7%95%D7%94_%D7%90%D7%A8%D7%91%D7%9C,http://www.haaretz.co.il/news/education/1.1898514,,,אין,https://youtu.be/N-O46IxWBSA
יצחק,ארד,Yitzchak,Arad,M241,זכר,"פלמ""ח",,,,1,167,עברית,"פלמ""ח, ירושלים, פרטיזנים, יד ושם, כינוי: טולקה. תא״ל",,,https://he.wikipedia.org/wiki/%D7%99%D7%A6%D7%97%D7%A7_%D7%90%D7%A8%D7%93,http://www.yadvashem.org/yv/he/exhibitions/survivors/arad.asp,,,אין,https://youtu.be/OcuNnXA5sLs
ג'יזל,ארזי,Gisele,Arazi,M692,נקבה,,,,,1,176,עברית,"חומרים נוספים - תמונות סטילס, צילומים ממצלמה שניה",,,,,,,אין,https://youtu.be/W3Vp51KJW8c
נמרוד,אשל,Nimrod,Eshel,M257,זכר,"פלמ""ח","פלי""ם",פלי״ם,,1,107,עברית,"חומרים נוספים בקלסר - יש גם רישומים של מרגלית נירנברג, אהוביה מלכין ומרים תעסה גלזר, מראשי מרד הימאים",,http://www.haaretz.co.il/news/education/.premium-1.2733207,https://he.wikipedia.org/wiki/%D7%A0%D7%9E%D7%A8%D7%95%D7%93_%D7%90%D7%A9%D7%9C,,,,יש כמה נקודות,https://youtu.be/Xg01AN5pFrc
תמר,אשל,Tamar,Eshel,M104,נקבה,"הגנה, פלמ""ח",מודיעין בריטי,,"Worked in Cairo branch of British CID (Scotland Yard), Palmach Sea Force, Former MK",2,343,עברית,"קלטות C-D עם דרופים השתמשתי בMPEG שלהן. חברת כנסת, נערך סרטון בערוץ ההיסטוריה ליום העצמאות, M104A - נופי ירושלים, M104E - שליחות באו""ם. הייתה דיפלומטית, נציגת ישראל באו""ם, חברת הכנסת (מטעם ""המערך""), חברת מועצת העיר ירושלים וסגנית ראש העירייה, מזכ""לית נעמת, ופעילה למען זכויות האדם וקידום מעמד אישה.

",,,https://he.wikipedia.org/wiki/%D7%AA%D7%9E%D7%A8_%D7%90%D7%A9%D7%9C,https://palmach.org.il/veterans/veteranpage/?itemId=73395,,,אין,https://youtube.com/playlist?list=PL8PsmAjtLl4xCqrNW8NVz2izp2Vik4ohB
אברהם,בוצר,Avraham,Botzer,M618,זכר,"פלי""ם","אלוף בדימוס, מפקד חיל הים",אלוף מפקד חיל הים,,2,271,עברית,"כינוי: ""צ'יטה"", אלוף בדימוס, מח""י, איש פלי""ם, מפקד חיל הים, קטע מהראיון שלו באינטרנט: http://www.youtube.com/watch?v=Wr1hgvjpFAs&feature=plcp",,,https://he.wikipedia.org/wiki/%D7%90%D7%91%D7%A8%D7%94%D7%9D_%D7%91%D7%95%D7%A6%D7%A8,http://www.haaretz.co.il/news/politics/1.1722332,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4xNrfMsVnRD2ytcur216K-9
מרדכי,ביבי,Mordechai,Bibi,M1030,זכר,,,,,6,798,עברית,חומרים נוספים - יש תמונות סטילס. איש ציבור ישראלי שכיהן כחבר הכנסת בשנים 1959-1973.,,,https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%93%D7%9B%D7%99_%D7%91%D7%99%D7%91%D7%99,,,,"יש לראיונות 3,5,6",https://www.youtube.com/playlist?list=PL8PsmAjtLl4xwLLUopA-O7TLgF3CE8JFp
שאול,ביבר,Shaul,Biber,M570,זכר,"ש""י, הגנה, פלמ""ח","פלי""ם","פלי""ם",,2,211,עברית,"העפלה, קרבות מלחמת העצמאות. 'אבי הלהקות הצבאיות'. בוגר בית הספר כדורי",,,https://he.wikipedia.org/wiki/%D7%A9%D7%90%D7%95%D7%9C_%D7%91%D7%99%D7%91%D7%A8,,,,אין,https://youtube.com/playlist?list=PL8PsmAjtLl4xciCpCxLovdi2VRsxFYI4E
אוריאל,בכרך,Uriel,Bachrach,M99,זכר,"חמ""ד",משטרת הישובים העבריים,,Science Corps,1,115,עברית,"M99A - חמ""ד, מראשוני חיל מדע. פרופסור",,,http://www.nrg.co.il/online/54/ART2/237/807.html,http://www.haaretz.co.il/gallery/1.1173244,,,אין,https://youtu.be/m3FtVxcRGNE
יהושע,בן אריה,Joshua,Ben Aryeh,M670,זכר,,,,,1,125,עברית,"חומרים נוספים - יש קובץ mp4. הוא פרופסור לגאוגרפיה באוניברסיטה העברית ורקטור האוניברסיטה לשעבר. בן אריה הוא מגדולי חוקריה של ירושלים וארץ ישראל, חתן פרס ביאליק ופרס ישראל בתחום חקר ארץ ישראל לשנת תשנ""ט.",כן,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%95%D7%A9%D7%A2_%D7%91%D7%9F_%D7%90%D7%A8%D7%99%D7%94,,,,אין,https://youtu.be/IzQ-MERgVKY
מוריס,בן דרור,Moris,Ben Dror,M343,זכר,"פלמ""ח",,,,3,517,עברית,מוריס - משה,,,http://www.palmach.org.il/veterans/veteranpage/?itemId=73651,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wBxCPYKopiaYj--pG6-y7W
גדעון,בן ישראל,Gidon,Ben Israel,M836,זכר,"הגנה, בבריגדה היהודית",,,,2,168,עברית,"חומרים וספים - פרטי מרואיין. היה עורך דין, חבר הכנסת הרביעית והחמישית ופעיל במוסדות ההסתדרות.",,,https://he.wikipedia.org/wiki/%D7%92%D7%93%D7%A2%D7%95%D7%9F_%D7%91%D7%9F-%D7%99%D7%A9%D7%A8%D7%90%D7%9C,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wguHJXnAuByLNovwSKcKZU
אשר (ארתור),בן נתן,Arthur,Ben Natan,M122,זכר,עליה ב׳,,,"Helped coordinate Bricha, 1st Ambassador to Germany",3,297,עברית,"איש ארגון המוסד לעלייה ב'. M122B - עד לגיוס ועליה ב' 1942, M122C - דיפלומט, חיים פזנר - האיש שידע, 1946 - הועדה האנגלו אמריקנית ,M122E - בסוף קלטת יש את תחילת הראיון של קלטת - M122D, M122D -מוזכר כ""ט בנובמבר בדקה 00:47:44:00 בערך, M122E - מוזכר כ""ט בנובמבר - בדקה 00:00:07:15 בערך. קלטת D עד דקה 39 זה ראיון שני ומדקה 39 זה ראיון שלישי",,,https://he.wikipedia.org/wiki/%D7%90%D7%A9%D7%A8_%D7%91%D7%9F_%D7%A0%D7%AA%D7%9F,http://www.haaretz.co.il/news/politics/1.2351084,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4ytx4JQISFBWwOj9Oc76tYU
מרדכי,בן פורת,Mordechai,Ben Porat,M284,זכר,,"שר לשעבר, חבר כנסת, חתן פרס ישראל. חבר במחתרת הציונית בעירק. מקים מוזיאון מורשת יהדות בבל באור יהודה.",,,2,166,עברית,"קלטת B מפוצלת לשניים, יוצא עירק, שר לשעבר, סיפר על תנועת החלוץ הציונית שפעלה בעיראק בתנאי מחתרת עלה ארצה בעקבות משפחתו עם סיום לימודיו, סיים את קורס הקצינים הראשון בצה""ל - השתתף במלחמת השחרור במערכות לטרון לוד ורמלה, בשנת 1949 נשלח לארגן עליית יהודים מעיראק במבצע שנקרא ""עזרא ונחמיה"", כיהן כראש מועצת אור יהודה בשנים 1955 -1969, היה חבר כנסת ברשימת ""רפי"", חתן פרס ישראל , חומרים נוספים בקלסר - תקציר מספר נקודות מהראיון",כן,,https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%93%D7%9B%D7%99_%D7%91%D7%9F-%D7%A4%D7%95%D7%A8%D7%AA,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/Tashsa/MordechaiBenPorat/,,,יש כמה נקודות מהראיון,https://www.youtube.com/playlist?list=PL8PsmAjtLl4w97o49XG3FTg-qgV25NL5l
מרדכי,בן פורת,Mordechai,Ben Porat,M258,זכר,"פלמ""ח","תא""ל",,,2,219,עברית,"תא""ל, מח""ט יום כיפור, יש חומרים נוספים בקלסר - תקציר מספר נקודות מהראיון",,,https://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%98%D7%A7%D7%94_%D7%91%D7%9F_%D7%A4%D7%95%D7%A8%D7%AA,http://info.palmach.org.il/show_item.asp?levelId=38495&itemId=6316&itemType=0&fighter=74628,,,יש כמה נקודות מהראיון,https://youtube.com/playlist?list=PL8PsmAjtLl4zdXj7TIhIym_jJZLXQX6Pt
מרים,בן פרץ,Miriam,Ben Peretz,M100,נקבה,הגנה,,,Israel Prize laureate in education - 1st husband was one of “lamed-hey”,1,116,עברית,"על הקלטות רשום תאריך 11.1.08, פרופסור לחינוך ונשיאה לשעבר של מכללת תל-חי. כלת פרס ישראל לחקר החינוך לשנת 2006.",כן,https://www.haaretz.co.il/magazine/obit/1.9018236,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/Tashsav/MiriamBenPeretz/KorotHaimBenPeretz.htm,https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%99%D7%9D_%D7%91%D7%9F-%D7%A4%D7%A8%D7%A5,,,אין,https://youtu.be/hpaZV1kCO5c
עמרם,בן צבי,Amram,Ben Zvi,M875,זכר,,,,,1,107,עברית,,,,,,,,אין,https://youtu.be/uREcvnt4b_I
אמנון,בר גיורא,Amnon,Bar Giora,M786,זכר,"פלמ״ח, פלי״ם",הגנה,פלי״ם,,2,308,עברית,"חומרים נוספים – תקציר שני הראיונות. בחודש יולי 1944 התגייס לפלמ""ח לפלוגה ב' בגדוד השלישי. היה קשר במחוז ירושלים, מדריך אלחוט וקצין קשר בגדוד השלישי ובחטיבת ""יפתח"". השתתף בכבוש הגליל ובכיבוש העיר צפת והיה גדעוני בפלי""ם.
בצה""ל היה קצין קשר בחטיבת עודד, מחוז התיכון חזית ב'. 
בצה""ל: קצין קשר במילואים במבצע קדש לתפקידים מיוחדים. קצין קשר במלחמת ששת הימים לתפקידים מיוחדים.
פעילות אזרחית: היה קצין קשר של מחוז ירושלים במשטרת ישראל והקים את יחידת ההאזנה האלחוטית. הקים את מפעל ""קרן אלקטרוניקה"" באשקלון. עבד ב""מוסד"" עד שנת 1974 והשתתף במבצע לתפיסת אייכמן. הקים תחנת אינטרפול של משטרת ישראל. ",,https://www.haaretz.co.il/magazine/obit/1.3169630,http://www.pmemorials.com/m/%D7%91%D7%A8_%D7%92%D7%99%D7%95%D7%A8%D7%90_%D7%90%D7%9E%D7%A0%D7%95%D7%9F,,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wFw9XBxIiR22jZD5Mwgguo
מרדכי,בר-און,Mordechai,Bar-On,M477,זכר,הגנה,"משטרת היישובים העבריים, השומר הצעיר",,,6,976,עברית,"חומרים נוספים בקלסר, מפקד המשמר הנע של ראשון לציון. בוגר קורס המ""מים האחרון של ההגנה. כינוי: מורלה. תא״ל. היסטוריון ישראלי. שימש ראש לשכת הרמטכ""ל משה דיין ולאחר מכן קצין החינוך הראשי, חבר הכנסת מטעם מפלגת ר""ץ ופעיל שמאל.

",,,https://he.wikipedia.org/wiki/%D7%9E%D7%A8%D7%93%D7%9B%D7%99_%D7%91%D7%A8-%D7%90%D7%95%D7%9F,,,"מבצע יואב, כיס פלוג'ה, קרב רמת הכובש",אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4zwIKeAM5eT17mv1_pJTABH
יחזקאל,בראון,Yehezkel,Braun,M338,זכר,הגנה,הבריגדה היהודית,,,1,187,עברית,"חומרים נוספים בקלסר - יש כמה נקודות מהראיון, מלחין ישראלי, פרופסור מן המניין בבית הספר למוזיקה ע""ש בוכמן-מהטה של אוניברסיטת תל אביב. חתן פרס ישראל למוזיקה (תשס""א). אח של מורל'ה בראון",כן,,http://cms.education.gov.il/EducationCMS/Units/PrasIsrael/Tashsa/YechezkelBrown/,https://he.wikipedia.org/wiki/%D7%99%D7%97%D7%96%D7%A7%D7%90%D7%9C_%D7%91%D7%A8%D7%90%D7%95%D7%9F,,,יש כמה נקודות מהראיון,https://youtu.be/olXAAiw29pA
חיה,בראלי,Chaya,Bareli,M94,נקבה,,,,Grandchild of 19th century immigrants to Gedera (BILU),1,69,עברית,"M94A - בת גדרה, נכדה לבילויים",,,,,,,אין,https://youtu.be/63BJWj8zg-M
שרה,ברוורמן שפכנר,Sarah,Braverman Spechner,M328,נקבה,"פלמ""ח",,,,2,299,עברית,"על הצנחנים, חביבה רייך וחנה סנש על עצמה- כצנחנית שלא צנחה אך בכל זאת פעלה ברומניה ב-1944, היתה קצינת ח""ן ראשונה ב-1948 ואח""כ אישיות מרכזית ופעילה בשמיר ובקבוץ הארצי.",,,https://he.wikipedia.org/wiki/%D7%A9%D7%A8%D7%94_%D7%91%D7%A8%D7%95%D7%95%D7%A8%D7%9E%D7%9F,,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wZ360v49KlXrG1dqJ2B-1g
יצחק,ברמן,Yitzchak,Berman,M110,זכר,"אצ""ל","יו""ר הכנסת",,"Etzel, Coordinated activities with British during WWII, Former Government Minister",1,142,עברית,"M110A - שליחות בטורקיה, M110B - יושב ראש הכנסת",,,https://he.wikipedia.org/wiki/%D7%99%D7%A6%D7%97%D7%A7_%D7%91%D7%A8%D7%9E%D7%9F,https://m.knesset.gov.il/mk/Pages/MKPersonalDetails.aspx?MKID=317,,,אין,https://youtu.be/JTOAvK-AE7Q
ישעיהו,גביש,Yeshayahu,Gavish,M315,זכר,"פלמ""ח",,,,2,167,עברית,"מצלמה של פלג קבצים- HD, אלוף במיל",,,https://he.wikipedia.org/wiki/%D7%99%D7%A9%D7%A2%D7%99%D7%94%D7%95_%D7%92%D7%91%D7%99%D7%A9,http://www.palmach.org.il/veterans/veteranpage/?itemId=75019,,,אין,https://www.youtube.com/playlist?list=PL8PsmAjtLl4yXjulCqYjkwg-_c7yZS6-7
יוסף,גבע,Yosef,Geva,M400,זכר,"הגנה, נוטרים",אלוף במיל',,,2,192,עברית,"אלוף במיל', חומרים נוספים - תקציר ראיון 28.9 +21.9. בוגר בית הספר החקלאי מקווה ישראל. גבע הצטרף להגנה בשנת 1941, בזמן לימודיו במקווה ישראל, ושירת בה עד קום המדינה בשנת 1948. עם פרוץ מלחמת העצמאות היה מפקד פלוגה בגדוד 53 של חטיבת גבעתי, ולאחר מכן מפקד שועלי שמשון[2].

לאחר קום המדינה מילא תפקידים מגוונים בצה""ל, ובהם מפקד גדוד 52, מפקד חטיבת גבעתי, קצין אג""ם של פיקוד המרכז, ראש מינהל הסגל, מפקד חטיבה 8 במלחמת סיני, ראש מחלקת ההדרכה (מה""ד) באגף המטה הכללי בשנים 1958-1960, ומפקד פיקוד המרכז בשנים 1960-1966. בשנים 1966 עד 1968 ובמהלך מלחמת ששת הימים שירת כנספח צבאי בארצות הברית וקנדה. השתחרר משירות קבע בצה""ל בדרגת אלוף ב-1969.

שירת במסגרת שירות המילואים בתפקידים שונים עד 2007. שימש כמבקר מערכת הביטחון במשרד מבקר המדינה. היה יו""ר הוועדה המנהלת של הרשות לפיתוח אמצעי לחימה (רפא""ל) בשנים 1985-1992.",,,https://he.wikipedia.org/wiki/%D7%99%D7%95%D7%A1%D7%A3_%D7%92%D7%91%D7%A2,http://www.haaretz.co.il/1.2247093,,,יש,https://www.youtube.com/playlist?list=PL8PsmAjtLl4wWw5Qe7tquQqTLzuTsxwC-
שאול,גבעולי,Shaul,Givoli,M337,זכר,"הגנה, פלמ""ח",אלוף במיל',,,3,397,עברית,"ראיון ראשון צולם בHDV ראיון שני צולם בHD, ראיון שלישי בHDV, חומרים נוספים בקלסר - תקציר כמה נקודות מהראיון השני",,,https://he.wikipedia.org/wiki/%D7%A9%D7%90%D7%95%D7%9C_%D7%92%D7%91%D7%A2%D7%95%D7%9C%D7%99,http://www.palmach.org.il/memorial/fighterpage/?itemId=75025,,,יש כמה נקודות מהראיון השני,https://www.youtube.com/playlist?list=PL8PsmAjtLl4x3PBw7w4jSLRXXV_8Ad2kc
